word,DF,IDF,Mean_TF,Mean_TF-IDF
incest,1,9.76487159073609,0.0011494252873563218,0.00035023447771848336
males,1,9.76487159073609,0.0011494252873563218,0.00035023447771848336
remix,1,9.76487159073609,0.0011494252873563218,0.00035018195853377853
sable,1,9.76487159073609,0.0011494252873563218,0.00035018195853377853
unexpected,1,9.76487159073609,0.0011494252873563218,0.00035018195853377853
registers,1,9.76487159073609,0.0011494252873563218,0.00034934587682324827
pulling,1,9.76487159073609,0.0011494252873563218,0.00034934587682324827
hanger,1,9.76487159073609,0.0011494252873563218,0.00034934587682324827
travolta,1,9.76487159073609,0.0011494252873563218,0.00034934587682324827
wire,1,9.76487159073609,0.0011494252873563218,0.00034934587682324827
blaines,1,9.76487159073609,0.0011494252873563218,0.00034934587682324827
nah,1,9.76487159073609,0.0011494252873563218,0.00034916390272276074
repeal,1,9.76487159073609,0.0011494252873563218,0.00034916390272276074
summer,1,9.76487159073609,0.0011494252873563218,0.00034916390272276074
kick,1,9.76487159073609,0.0011494252873563218,0.00034916390272276074
ralph,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
teddybear,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
jointed,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
lauren,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
bear,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
polo,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
sweater,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
stuffed,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
plush,1,9.76487159073609,0.0011494252873563218,0.000349068374561306
unethical,1,9.76487159073609,0.0011494252873563218,0.0003488058911755646
forms,1,9.76487159073609,0.0011494252873563218,0.0003488058911755646
cruel,1,9.76487159073609,0.0011494252873563218,0.0003488058911755646
regarded,1,9.76487159073609,0.0011494252873563218,0.0003488058911755646
extremism,1,9.76487159073609,0.0011494252873563218,0.0003485937896765565
abysmally,1,9.76487159073609,0.0011494252873563218,0.0003485937896765565
sheep,1,9.76487159073609,0.0011494252873563218,0.0003485937896765565
propaganda,1,9.76487159073609,0.0011494252873563218,0.0003485937896765565
aping,1,9.76487159073609,0.0011494252873563218,0.0003485937896765565
lif,1,9.76487159073609,0.0011494252873563218,0.0003485937896765565
strategy,1,9.76487159073609,0.0011494252873563218,0.0003483462289462701
crate,1,9.76487159073609,0.0011494252873563218,0.0003483462289462701
willing,1,9.76487159073609,0.0011494252873563218,0.0003483462289462701
kuchmas,1,9.76487159073609,0.0011494252873563218,0.0003483462289462701
obolon,1,9.76487159073609,0.0011494252873563218,0.0003483462289462701
companys,1,9.76487159073609,0.0011494252873563218,0.0003475026392262336
elonmusk,1,9.76487159073609,0.0011494252873563218,0.0003475026392262336
motors,1,9.76487159073609,0.0011494252873563218,0.0003475026392262336
finances,1,9.76487159073609,0.0011494252873563218,0.0003475026392262336
positions,1,9.76487159073609,0.0011494252873563218,0.00034746666300408273
worthless,1,9.76487159073609,0.0011494252873563218,0.00034746666300408273
ju,1,9.76487159073609,0.0011494252873563218,0.00034746666300408273
jitso,1,9.76487159073609,0.0011494252873563218,0.00034746666300408273
nikkihaley,1,9.76487159073609,0.0011494252873563218,0.00034746666300408273
rewarding,1,9.76487159073609,0.0011494252873563218,0.00034746666300408273
murderers,1,9.76487159073609,0.0011494252873563218,0.00034745637704154014
taxpayers,1,9.76487159073609,0.0011494252873563218,0.00034745637704154014
due,1,9.76487159073609,0.0011494252873563218,0.00034745637704154014
guarantees,1,9.76487159073609,0.0011494252873563218,0.00034745637704154014
demographics,1,9.76487159073609,0.0011494252873563218,0.00034745637704154014
near,1,9.76487159073609,0.0011494252873563218,0.00034671910294079326
dallas,1,9.76487159073609,0.0011494252873563218,0.00034671910294079326
receive,1,9.76487159073609,0.0011494252873563218,0.00034671910294079326
slurpage,1,9.76487159073609,0.0011494252873563218,0.00034671910294079326
insecurity,1,9.76487159073609,0.0011494252873563218,0.0003464802557757261
bounds,1,9.76487159073609,0.0011494252873563218,0.0003464802557757261
ss,1,9.76487159073609,0.0011494252873563218,0.0003464802557757261
either,1,9.76487159073609,0.0011494252873563218,0.0003460506350342405
settled,1,9.76487159073609,0.0011494252873563218,0.0003460506350342405
nor,1,9.76487159073609,0.0011494252873563218,0.0003460506350342405
half,1,9.76487159073609,0.0011494252873563218,0.0003456959346891796
thizizuz,1,9.76487159073609,0.0011494252873563218,0.0003456959346891796
cow,1,9.76487159073609,0.0011494252873563218,0.0003456959346891796
narrating,1,9.76487159073609,0.0011494252873563218,0.0003456959346891796
future,1,9.76487159073609,0.0011494252873563218,0.0003456047042357937
insert,1,9.76487159073609,0.0011494252873563218,0.0003456047042357937
hof,1,9.76487159073609,0.0011494252873563218,0.0003456047042357937
salary,1,9.76487159073609,0.0011494252873563218,0.0003455752573462102
taxexempt,1,9.76487159073609,0.0011494252873563218,0.0003455752573462102
crusader,1,9.76487159073609,0.0011494252873563218,0.0003455752573462102
kyear,1,9.76487159073609,0.0011494252873563218,0.0003455752573462102
nonpartisan,1,9.76487159073609,0.0011494252873563218,0.0003455752573462102
anticlinton,1,9.76487159073609,0.0011494252873563218,0.0003455752573462102
gear,1,9.76487159073609,0.0011494252873563218,0.00034513833635440346
early,1,9.76487159073609,0.0011494252873563218,0.00034513833635440346
negate,1,9.76487159073609,0.0011494252873563218,0.0003448351187615956
pts,1,9.76487159073609,0.0011494252873563218,0.0003448351187615956
inequality,1,9.76487159073609,0.0011494252873563218,0.0003448351187615956
locked,1,9.76487159073609,0.0011494252873563218,0.0003448351187615956
onto,1,9.76487159073609,0.0011494252873563218,0.0003448351187615956
known,1,9.76487159073609,0.0011494252873563218,0.0003447112717578037
dealing,1,9.76487159073609,0.0011494252873563218,0.0003447112717578037
setup,1,9.76487159073609,0.0011494252873563218,0.0003447112717578037
communists,1,9.76487159073609,0.0011494252873563218,0.0003447112717578037
mr,1,9.76487159073609,0.0011494252873563218,0.0003447112717578037
ukrainianchinese,1,9.76487159073609,0.0011494252873563218,0.0003447112717578037
analytics,1,9.76487159073609,0.0011494252873563218,0.0003443059459796951
talks,1,9.76487159073609,0.0011494252873563218,0.0003443059459796951
vp,1,9.76487159073609,0.0011494252873563218,0.0003443059459796951
pachicago,1,9.76487159073609,0.0011494252873563218,0.0003443059459796951
primer,1,9.76487159073609,0.0011494252873563218,0.0003443059459796951
essa,1,9.76487159073609,0.0011494252873563218,0.0003443059459796951
alfred,1,9.76487159073609,0.0011494252873563218,0.0003443059459796951
stuffs,1,9.76487159073609,0.0011494252873563218,0.00034420126907765873
imminent,1,9.76487159073609,0.0011494252873563218,0.00034420126907765873
countrys,1,9.76487159073609,0.0011494252873563218,0.00034420126907765873
skyrocketed,1,9.76487159073609,0.0011494252873563218,0.00034420126907765873
lend,1,9.76487159073609,0.0011494252873563218,0.00034418652999144376
stalin,1,9.76487159073609,0.0011494252873563218,0.00034418652999144376
francisco,1,9.76487159073609,0.0011494252873563218,0.00034418652999144376
couldnt,1,9.76487159073609,0.0011494252873563218,0.00034418652999144376
joseph,1,9.76487159073609,0.0011494252873563218,0.00034418652999144376
shirt,1,9.76487159073609,0.0011494252873563218,0.00034418652999144376
flex,1,9.76487159073609,0.0011494252873563218,0.0003440235012517236
muscles,1,9.76487159073609,0.0011494252873563218,0.0003440235012517236
shorts,1,9.76487159073609,0.0011494252873563218,0.0003440235012517236
softpedia,1,9.76487159073609,0.0011494252873563218,0.00034348581548777993
tab,1,9.76487159073609,0.0011494252873563218,0.00034348581548777993
edge,1,9.76487159073609,0.0011494252873563218,0.00034348581548777993
android,1,9.76487159073609,0.0011494252873563218,0.00034348581548777993
babar,1,9.76487159073609,0.0011494252873563218,0.0003429727950488678
howdy,1,9.76487159073609,0.0011494252873563218,0.0003429727950488678
invite,1,9.76487159073609,0.0011494252873563218,0.0003429727950488678
click,1,9.76487159073609,0.0011494252873563218,0.0003429727950488678
porn,1,9.76487159073609,0.0011494252873563218,0.0003429727950488678
profile,1,9.76487159073609,0.0011494252873563218,0.0003429727950488678
particular,1,9.76487159073609,0.0011494252873563218,0.0003429727950488678
suit,1,9.76487159073609,0.0011494252873563218,0.0003428851327417982
sink,1,9.76487159073609,0.0011494252873563218,0.0003428851327417982
dare,1,9.76487159073609,0.0011494252873563218,0.0003428851327417982
automation,1,9.76487159073609,0.0011494252873563218,0.0003428327288985419
bb,1,9.76487159073609,0.0011494252873563218,0.0003428327288985419
thx,1,9.76487159073609,0.0011494252873563218,0.0003428327288985419
writing,1,9.76487159073609,0.0011494252873563218,0.0003428327288985419
accidents,1,9.76487159073609,0.0011494252873563218,0.0003428327288985419
paper,1,9.76487159073609,0.0011494252873563218,0.0003428327288985419
vot,1,9.76487159073609,0.0011494252873563218,0.00034279755476372334
gutting,1,9.76487159073609,0.0011494252873563218,0.00034279755476372334
lgbt,1,9.76487159073609,0.0011494252873563218,0.00034279755476372334
ssa,1,9.76487159073609,0.0011494252873563218,0.00034279755476372334
vehicles,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
reducing,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
rapidly,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
hurting,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
industrythankyouobama,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
improving,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
efficiency,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
pollution,1,9.76487159073609,0.0011494252873563218,0.0003425160105540625
costs,1,9.76487159073609,0.0011494252873563218,0.00034241454708469556
toll,1,9.76487159073609,0.0011494252873563218,0.00034241454708469556
eis,1,9.76487159073609,0.0011494252873563218,0.0003424138239863707
obtain,1,9.76487159073609,0.0011494252873563218,0.0003424138239863707
required,1,9.76487159073609,0.0011494252873563218,0.0003424138239863707
impossible,1,9.76487159073609,0.0011494252873563218,0.0003424138239863707
nearly,1,9.76487159073609,0.0011494252873563218,0.0003424138239863707
mistake,1,9.76487159073609,0.0011494252873563218,0.0003420810002975078
mack,1,9.76487159073609,0.0011494252873563218,0.0003420810002975078
skipped,1,9.76487159073609,0.0011494252873563218,0.0003420810002975078
reddit,1,9.76487159073609,0.0011494252873563218,0.0003420651605109791
punished,1,9.76487159073609,0.0011494252873563218,0.0003420651605109791
mods,1,9.76487159073609,0.0011494252873563218,0.0003420651605109791
mis,1,9.76487159073609,0.0011494252873563218,0.00034147135445352766
una,1,9.76487159073609,0.0011494252873563218,0.00034147135445352766
shipped,1,9.76487159073609,0.0011494252873563218,0.00034147135445352766
boy,1,9.76487159073609,0.0011494252873563218,0.00034147135445352766
favoritas,1,9.76487159073609,0.0011494252873563218,0.00034147135445352766
pensioner,1,9.76487159073609,0.0011494252873563218,0.00034119884258312016
dies,1,9.76487159073609,0.0011494252873563218,0.00034119884258312016
pain,1,9.76487159073609,0.0011494252873563218,0.00034119884258312016
qhp,1,9.76487159073609,0.0011494252873563218,0.00034119884258312016
poorlowermiddle,1,9.76487159073609,0.0011494252873563218,0.00034119884258312016
significant,1,9.76487159073609,0.0011494252873563218,0.00034119884258312016
frontiers,1,9.76487159073609,0.0011494252873563218,0.00034110033145969817
embrace,1,9.76487159073609,0.0011494252873563218,0.00034110033145969817
msm,1,9.76487159073609,0.0011494252873563218,0.00034107254038318665
liberalmedia,1,9.76487159073609,0.0011494252873563218,0.00034107254038318665
mediabiashttpstcotoednlo,1,9.76487159073609,0.0011494252873563218,0.00034107254038318665
mrcyougov,1,9.76487159073609,0.0011494252873563218,0.00034107254038318665
msmbias,1,9.76487159073609,0.0011494252873563218,0.00034107254038318665
poll,1,9.76487159073609,0.0011494252873563218,0.00034107254038318665
rejected,1,9.76487159073609,0.0011494252873563218,0.00034107254038318665
darth,1,9.76487159073609,0.0011494252873563218,0.00034040714744913074
dick,1,9.76487159073609,0.0011494252873563218,0.00034040714744913074
vader,1,9.76487159073609,0.0011494252873563218,0.00034040714744913074
cheney,1,9.76487159073609,0.0011494252873563218,0.00034040714744913074
postelection,1,9.76487159073609,0.0011494252873563218,0.00034040714744913074
myself,1,9.76487159073609,0.0011494252873563218,0.0003401369028888212
homag,1,9.76487159073609,0.0011494252873563218,0.0003401369028888212
standardize,1,9.76487159073609,0.0011494252873563218,0.0003400507129320304
pursue,1,9.76487159073609,0.0011494252873563218,0.0003400507129320304
correcting,1,9.76487159073609,0.0011494252873563218,0.0003400507129320304
irregularities,1,9.76487159073609,0.0011494252873563218,0.0003400507129320304
interested,1,9.76487159073609,0.0011494252873563218,0.0003400507129320304
genuinely,1,9.76487159073609,0.0011494252873563218,0.0003400507129320304
ferreting,1,9.76487159073609,0.0011494252873563218,0.0003400507129320304
rockefellers,1,9.76487159073609,0.0011494252873563218,0.00034001989149630457
warming,1,9.76487159073609,0.0011494252873563218,0.00034001989149630457
global,1,9.76487159073609,0.0011494252873563218,0.00034001989149630457
experienced,1,9.76487159073609,0.0011494252873563218,0.0003400137296306418
profound,1,9.76487159073609,0.0011494252873563218,0.0003400137296306418
theyve,1,9.76487159073609,0.0011494252873563218,0.0003400137296306418
awaits,1,9.76487159073609,0.0011494252873563218,0.0003399758982342283
welcoming,1,9.76487159073609,0.0011494252873563218,0.0003399758982342283
england,1,9.76487159073609,0.0011494252873563218,0.0003399758982342283
pilled,1,9.76487159073609,0.0011494252873563218,0.0003399758982342283
christmas,1,9.76487159073609,0.0011494252873563218,0.0003399758982342283
sides,1,9.76487159073609,0.0011494252873563218,0.00033983515200184387
honoured,1,9.76487159073609,0.0011494252873563218,0.00033983515200184387
followed,1,9.76487159073609,0.0011494252873563218,0.00033983515200184387
stay,1,9.76487159073609,0.0011494252873563218,0.00033983515200184387
ibram,1,9.76487159073609,0.0011494252873563218,0.00033965018015439026
kendi,1,9.76487159073609,0.0011494252873563218,0.00033965018015439026
werethe,1,9.76487159073609,0.0011494252873563218,0.00033965018015439026
beginning,1,9.76487159073609,0.0011494252873563218,0.00033965018015439026
whiteheadstamped,1,9.76487159073609,0.0011494252873563218,0.00033965018015439026
icymi,1,9.76487159073609,0.0011494252873563218,0.00033965018015439026
colson,1,9.76487159073609,0.0011494252873563218,0.00033965018015439026
abandoned,1,9.76487159073609,0.0011494252873563218,0.00033964224978795326
homeless,1,9.76487159073609,0.0011494252873563218,0.00033964224978795326
youve,1,9.76487159073609,0.0011494252873563218,0.00033964224978795326
risk,1,9.76487159073609,0.0011494252873563218,0.00033964224978795326
decided,1,9.76487159073609,0.0011494252873563218,0.00033961605614928883
direct,1,9.76487159073609,0.0011494252873563218,0.00033961605614928883
truthsand,1,9.76487159073609,0.0011494252873563218,0.00033961605614928883
suppressed,1,9.76487159073609,0.0011494252873563218,0.00033961605614928883
essentially,1,9.76487159073609,0.0011494252873563218,0.00033961605614928883
amplified,1,9.76487159073609,0.0011494252873563218,0.00033961605614928883
